order_id,lat,lng,dow,promised_time,actual_time,on_demand,picker_id,driver_id,store_branch_id,total_minutes
4ef220b59a8535de705b2925fbddb3b6,18.22418132,-100.3240019,6,13:00:00,12:10:45,false,01a7a0a94b31371f51d428ad97adc807,01a7a0a94b31371f51d428ad97adc807,8d891dfc0e29d744c15c18adced74a68,65.185833
71eebe79e7a0009c2c6e61f31f2463d1,18.19007496,-100.3640228,6,13:00:00,12:18:55,false,2a37311793a8334d91582d481f1b118b,2a37311793a8334d91582d481f1b118b,4d4f7045619dd94fd41ddb64fbccf9f5,74.436363
06ec82995a7b6ff1f668090c86006b52,18.28481255,-100.3653183,6,11:33:00,11:01:13,true,163278a2f745b3416526066a5fe12f3b,163278a2f745b3416526066a5fe12f3b,86e6e48d0cb57f794b0c48162409fa74,57.323402
de53e99ce1a032d0d3abd87156996107,18.28867703,-100.3393491,6,12:03:00,11:51:00,true,b981a0032fbe40e78b0a371ee75b1481,b981a0032fbe40e78b0a371ee75b1481,86e6e48d0cb57f794b0c48162409fa74,106.872376
dca6499e438b61cb10261f134f05fcb9,18.28052973,-100.3770168,6,13:00:00,11:40:56,false,3ad9bdd36bfaa037cb17edf09f6e52c5,3ad9bdd36bfaa037cb17edf09f6e52c5,3dd9ae393aa5327edfb27388758436bd,49.243652
47559588b6ea93b7fb6e624002ef36c2,18.30010869,-100.3413594,6,11:37:00,11:11:12,true,e0c82900e879174f1b5b09b72e28f5af,e0c82900e879174f1b5b09b72e28f5af,4f01884af565f4d2df35419e09cf58d0,62.429508
35fb1438e4fca0b078af9823213126f6,18.3555364,-100.3735952,6,12:09:00,12:06:46,true,5406f7d7cba570aaf22ed66a040ff5f8,5406f7d7cba570aaf22ed66a040ff5f8,a3bed30221372366bcd9b9779f395d0b,116.852403
5b2e0fb041952d2b064249c267554b85,18.18275637,-100.33923,6,11:39:00,11:13:30,true,da593338fa3dd7226c35ced0709eb0d1,da593338fa3dd7226c35ced0709eb0d1,a5f0c25eb4cb2ffb0d5448e60b8fb81c,63.522403
d47c572645a1ee7ef2d307057ff34e22,18.23019946,-100.3897959,6,15:00:00,13:27:09,false,f41b0575eb316b118880758d5ab0e2ba,f41b0575eb316b118880758d5ab0e2ba,6045691f87544c937a09d350d42eb3ba,170.693988
9aac37d33865edd876c17b243fbf4c96,18.28519884,-100.3580705,6,14:00:00,13:05:18,false,f081175cc84e732491eece23c31f50c3,f081175cc84e732491eece23c31f50c3,9d65282d498c0338377867996e761399,52.144676
063efbd5f28fee59ccd417a505aafed5,18.29975182,-100.3395762,6,12:00:00,11:29:34,true,2ee4b0f712eb47b820319ebf9de64970,2ee4b0f712eb47b820319ebf9de64970,a3bed30221372366bcd9b9779f395d0b,58.384496
f88a6049b14491c21dd899d517957e83,18.23415034,-100.2917045,6,13:00:00,11:50:26,false,70d7f76567ce1e8f00e8483529e00d57,70d7f76567ce1e8f00e8483529e00d57,0dc6fb5924a8b917bc641666ed02663c,100.080582
d7f90c3ce0f9e49f76dc225bb9fb8594,18.20553297,-100.4084099,6,11:42:00,11:38:48,true,d508e581ef137d531e243586655bcce8,d508e581ef137d531e243586655bcce8,2d69acabaafd2516eeffd3c69b3c1328,85.908081
f412bef04d3b707f813255b009d61b48,18.28615913,-100.3378044,6,13:00:00,12:09:05,false,62dc17102f5429451cf892ad12c4a141,62dc17102f5429451cf892ad12c4a141,4f01884af565f4d2df35419e09cf58d0,65.964232
20c5dd6c626839df9d28dcf33cf8f5a1,18.28909321,-100.3458038,6,16:00:00,15:30:57,false,c242bb4d542f5134d4f2a36bc3a9beee,b2c084fea1daf82d642b8d2281b332ab,86e6e48d0cb57f794b0c48162409fa74,113.791653
e14da355f755fad9f5641c0521499aee,18.24596726,-100.4283203,6,17:00:00,15:35:58,false,fcdf89d67adaeec14947fed659d1e2c8,fcdf89d67adaeec14947fed659d1e2c8,3dd9ae393aa5327edfb27388758436bd,57.469057
5a094e0fa6c2fdaad6aeffa482f3b6e5,18.25392212,-100.3258559,6,13:00:00,12:36:28,false,e729d53d2de512188a1fb02521187066,e729d53d2de512188a1fb02521187066,0dc6fb5924a8b917bc641666ed02663c,139.531997
00a285e72020c285b154661b491fc10c,18.29327806,-100.2937273,6,13:00:00,12:59:30,false,ed9da0707faa0a157bc2ed49227b60fa,ed9da0707faa0a157bc2ed49227b60fa,850fc42b029db68d97f0aea6a8babe36,99.420813
b004057713fb6bcc5a45e0ed4855a8ab,18.24967304,-100.2858682,6,22:00:00,21:14:02,false,3a7dcdbb86cc3787a2d2fb3ef1e03330,3a7dcdbb86cc3787a2d2fb3ef1e03330,f45fd1f4de72b451f9d99e2a033de337,74.518021
bca6e5747e4ade80ec5b7f430d050727,18.35889337,-100.3866654,6,11:26:00,11:30:38,true,b03c40b3bd635299fe0f005479f25d36,b03c40b3bd635299fe0f005479f25d36,64a244c174e03776c96385894252f149,62.540641
92291950628df8b9e41b500db03dfbc5,18.22335869,-100.427292,6,15:00:00,14:09:34,false,bb43a5b476d3e63953a6ec84dff3b091,bb43a5b476d3e63953a6ec84dff3b091,3dd9ae393aa5327edfb27388758436bd,68.117026
a96a937084e060bfaed0642bece6cdf8,18.11325331,-100.2693028,6,14:00:00,12:40:10,false,939431f5f286cec24281d658e7314008,939431f5f286cec24281d658e7314008,4e1e1ec3892a5523e0d139f9aff41301,114.734552
60398a59e431491fe4ee6cc7f725da52,18.20353067,-100.3584609,6,12:10:00,12:13:41,true,373270676f2acc6db945fe583e4a4c1b,373270676f2acc6db945fe583e4a4c1b,2bbf833e689d24b697f1f3529c3f3c4b,92.01619
e0f381729c3216279d87931a4902e8b3,18.16548545,-100.3145301,6,12:43:00,12:30:05,true,de0458b9b0e20406367663ab0281830a,de0458b9b0e20406367663ab0281830a,ea19343a1b5262c624347d89cc17aa9e,105.698619
b69266e213f7c7ba3bafcae4cdc7437a,18.22649807,-100.4209762,6,12:18:00,11:55:48,true,bb43a5b476d3e63953a6ec84dff3b091,bb43a5b476d3e63953a6ec84dff3b091,3dd9ae393aa5327edfb27388758436bd,66.111899
e8dde78bba2618916a6ddc1cc3eb6e44,18.22676376,-100.4209963,6,12:18:00,11:36:21,true,ce5c3d6c47bfe5861726e63dace09090,ce5c3d6c47bfe5861726e63dace09090,9ee54069c654bd92bdde05d7069f2bff,46.557617
105a86971a570612d8ce0676f8dff0d5,18.20219679,-100.3562304,6,17:00:00,15:50:59,false,b44f9d40dc79a545ee404a0675984b03,b44f9d40dc79a545ee404a0675984b03,a5f0c25eb4cb2ffb0d5448e60b8fb81c,73.28964
4474a88a9ef5127052cbe323dcd3f756,18.22760418,-100.3002222,6,12:22:00,11:59:47,true,06a71e8ab0c6db5ce22a4689fd76a3f4,06a71e8ab0c6db5ce22a4689fd76a3f4,f45fd1f4de72b451f9d99e2a033de337,66.465677
9ae30371f114d41981cbbda74f62c3da,18.26937566,-100.3069318,6,12:23:00,11:39:56,true,82080cdaa0f2c39ddb417658870e3abb,82080cdaa0f2c39ddb417658870e3abb,0309659a74b54b7933aa6c0571497d9b,44.799436
e39bcd6393e43e329afef9efe6384fd2,18.27125669,-100.3267589,6,14:00:00,13:22:20,false,594df0d4567c6819c0d254dd9778a289,594df0d4567c6819c0d254dd9778a289,15bf16e04b6f5e730f38a7c6a4b47f21,97.026631
e056da36b52f8b06aed26d3209139410,18.28886707,-100.3265413,6,13:00:00,13:19:44,false,d3a4d24b7d93efe7da8188bd560a577a,d3a4d24b7d93efe7da8188bd560a577a,f45fd1f4de72b451f9d99e2a033de337,113.38427
756d5a3ce323db857589e06c03295c71,18.25876432,-100.3155414,6,18:00:00,17:48:48,false,597cef99a9f67f031af1e820a9538a89,597cef99a9f67f031af1e820a9538a89,0dc6fb5924a8b917bc641666ed02663c,111.274634
4338caf09190db6ed6073adfe6ad29e3,18.29479015,-100.3151909,6,12:25:00,12:16:33,true,b83f92882f10652d405111834ffbc4c9,b83f92882f10652d405111834ffbc4c9,4f01884af565f4d2df35419e09cf58d0,80.536209
ffcde226a46a398218e0275d0c01f1a2,18.23918335,-100.406104,6,13:00:00,12:13:11,false,4ccae637c521d5bae47cc41b907413f7,4ccae637c521d5bae47cc41b907413f7,acfa0b3474e6656a0152e8726134a5d3,60.933896
0a81b61c2cca001b39dcb8f6eb9b3140,18.28607254,-100.3397634,6,12:33:00,12:15:20,true,15bc714361f3d4c09fcf779e36437d1a,15bc714361f3d4c09fcf779e36437d1a,86e6e48d0cb57f794b0c48162409fa74,71.173893
1833fc58423e5e9c3c372b78d36e9b8e,18.22481833,-100.3013677,6,14:00:00,12:59:53,false,ebbdef751913e4e8ef0cb52b1e188312,ebbdef751913e4e8ef0cb52b1e188312,8d891dfc0e29d744c15c18adced74a68,67.85589
73b7768343fc878f716ff420bce71263,18.25903132,-100.423462,6,12:37:00,11:57:56,true,355724dd398b63fd515a5de025aa85db,355724dd398b63fd515a5de025aa85db,3dd9ae393aa5327edfb27388758436bd,49.82018
3a10166e2d7ac19cc59129585948bc6a,18.23703917,-100.3226752,6,12:37:00,12:17:20,true,ac7e381fe9009a65716ffc9c3dec94e8,ac7e381fe9009a65716ffc9c3dec94e8,15bf16e04b6f5e730f38a7c6a4b47f21,68.674381
a2ab7fc8e15348cd315defecffd4ad04,18.29495984,-100.3154013,6,12:38:00,12:12:36,true,9fb7e5d81fd51387736b51c529ae0acb,9fb7e5d81fd51387736b51c529ae0acb,a3bed30221372366bcd9b9779f395d0b,62.891063
7951cb9e2f727d0ed0f183565d2b14a3,18.24392417,-100.3969704,6,12:44:00,11:59:32,true,ce76c301dfdbdc398ce88b95b78f8021,ce76c301dfdbdc398ce88b95b78f8021,acfa0b3474e6656a0152e8726134a5d3,44.864488
60b676451b669b540bcaf603d4ddf836,18.29317719,-100.2936626,6,13:14:00,13:17:51,true,80b9f30a4d27d6c820fb635c018bfab9,80b9f30a4d27d6c820fb635c018bfab9,a3bed30221372366bcd9b9779f395d0b,121.413466
06ccc6a69092f478177bb62300fcfd4e,18.21341592,-100.3184398,6,14:00:00,13:30:53,false,09bb5bfe76adbb474dddbdd111a51623,09bb5bfe76adbb474dddbdd111a51623,0dc6fb5924a8b917bc641666ed02663c,121.024636
7d8d711d7c92cbbb6ba9ca668a408605,18.20757598,-100.4025871,6,13:19:00,12:51:03,true,0cd52f6abf8c32509f257b68abcd17f7,0cd52f6abf8c32509f257b68abcd17f7,3dd9ae393aa5327edfb27388758436bd,58.16369
b304320a388aeb82deec3d54f1eaee3c,18.20743358,-100.4023786,6,12:49:00,13:02:18,true,d367b0d35c2cfa8603998550c87385d6,d367b0d35c2cfa8603998550c87385d6,82862bb4ff9734b6f8fee2dcde6be96f,70.501931
8b38ecb8d501cb380bd034d4d348b5cc,18.27763157,-100.2747609,6,14:00:00,13:04:49,false,cdf4b3429c1e448e82f5d7e07b4fcc21,cdf4b3429c1e448e82f5d7e07b4fcc21,0cdeb3c8700028cdf750409d66e354da,74.179746
1c7294a84784dc81ca5de4424b52e41d,18.22079515,-100.4172985,6,14:00:00,13:58:15,false,0f2cd3c4ab33ae3e9ee38b7608fe3493,0f2cd3c4ab33ae3e9ee38b7608fe3493,2d69acabaafd2516eeffd3c69b3c1328,146.081841
e86624ed3c1c4b8bffa86a4a298c99c1,18.14689337,-100.3274758,6,13:35:00,13:21:05,true,f6dfd8ff8ab98295888ed398f2c3be13,f6dfd8ff8ab98295888ed398f2c3be13,2bbf833e689d24b697f1f3529c3f3c4b,105.22098
df95815bc127b8b081f771da5dc34a1b,18.33377818,-100.3362334,6,13:13:00,12:56:14,true,1a7568793b0f86b1764d3f4a6598d539,1a7568793b0f86b1764d3f4a6598d539,4a07fa0a140101e2270d5b95e7583401,72.584075
6a4a7e6a0e762d26351b8c6ca8278762,18.24152527,-100.3997943,6,14:00:00,12:56:22,false,997dff48637ed19dabf402a9b22b527c,997dff48637ed19dabf402a9b22b527c,6045691f87544c937a09d350d42eb3ba,65.372539
9d8dc75623437cd683705d276fa39fa5,18.2249825,-100.3946576,6,15:00:00,14:15:48,false,4ee1e9a55dd62fca4b8dafa8303d892c,4ee1e9a55dd62fca4b8dafa8303d892c,6045691f87544c937a09d350d42eb3ba,147.632234
cee99442f1c9c975293c056804b06f65,18.20467246,-100.3046264,6,14:00:00,13:17:17,false,27069f16d528f74d2aeca55d0909cc7a,27069f16d528f74d2aeca55d0909cc7a,8d891dfc0e29d744c15c18adced74a68,88.755953
25072f938b3835da36b85df28b6bd6f1,18.21746531,-100.42333,6,14:00:00,12:58:35,false,b19b23ce88b14d37750000ddd8dc979a,b19b23ce88b14d37750000ddd8dc979a,3dd9ae393aa5327edfb27388758436bd,63.05958
b5bf5854a09f26ece53ae0ae147d89ca,18.21688541,-100.3312232,6,13:19:00,13:08:05,true,9c9b00ad839ab3b579404547a5a4102b,9c9b00ad839ab3b579404547a5a4102b,15bf16e04b6f5e730f38a7c6a4b47f21,76.808261
fcdb74150ec39ce311f75be7c0e6289f,18.30342404,-100.344244,6,13:20:00,12:59:15,true,2ee4b0f712eb47b820319ebf9de64970,2ee4b0f712eb47b820319ebf9de64970,86e6e48d0cb57f794b0c48162409fa74,67.125345
7bf6df33182e2a43c12cee4dae69429e,18.24162335,-100.4167865,1,12:00:00,11:03:32,false,355724dd398b63fd515a5de025aa85db,355724dd398b63fd515a5de025aa85db,afab9a94cf9d3d20ba7192204d5e48b3,66.395726
68c9dabc99e5765967f0fe2a28512677,18.30375215,-100.3443859,6,12:52:00,12:16:45,true,b13b885849e953c9951f14994b2d7d07,b13b885849e953c9951f14994b2d7d07,b0d9d8c3b55ee9cec6ad47eabdd124e4,23.392745
70f8f56c76fe0f07cfdb41ec4c92805a,18.21711814,-100.4237475,1,11:00:00,10:31:55,false,0f2cd3c4ab33ae3e9ee38b7608fe3493,0f2cd3c4ab33ae3e9ee38b7608fe3493,2d69acabaafd2516eeffd3c69b3c1328,208.39808
e5a7bcd61ba74d2f230204d7448a893c,18.28683665,-100.3558319,6,17:00:00,15:58:54,false,32cd6961b27865114a1e35e4515fef90,32cd6961b27865114a1e35e4515fef90,258f4c26a82a5239920a082ffe23cfc4,46.461323
5ddc8ef4a4b5142669f81fef447d66d2,18.29580321,-100.2789093,6,14:00:00,13:22:31,false,c5720f689a6483141780f184dcf3fe65,c5720f689a6483141780f184dcf3fe65,f45fd1f4de72b451f9d99e2a033de337,85.921042
7a100f3624c5620c552131e6f177fcdd,18.26098814,-100.4161412,6,13:26:00,12:50:25,true,fcdf89d67adaeec14947fed659d1e2c8,fcdf89d67adaeec14947fed659d1e2c8,afab9a94cf9d3d20ba7192204d5e48b3,53.233915
ca255af029097ad70a9cffecc1c89395,18.25054639,-100.3019813,6,13:56:00,13:57:11,true,d574759c8ae4b9ee0d9dc960ee6e6968,d574759c8ae4b9ee0d9dc960ee6e6968,0dc6fb5924a8b917bc641666ed02663c,119.665099
179b6f2f9e4fc42542fa7aca205239e1,18.20548114,-100.2687254,6,14:00:00,13:35:08,false,183182837a0e470d8762727dac613e47,183182837a0e470d8762727dac613e47,0dc6fb5924a8b917bc641666ed02663c,96.402041
ef1e4368cd7b8e92d4441434cdcbc2ef,18.22535553,-100.4096427,6,13:28:00,13:24:13,true,a268968fa80b17a1b66691174cebb9fa,a268968fa80b17a1b66691174cebb9fa,2d69acabaafd2516eeffd3c69b3c1328,84.617374
7425eaf035199bfde7a669b572b70167,18.22526622,-100.409498,6,13:28:00,13:13:30,true,ce5c3d6c47bfe5861726e63dace09090,ce5c3d6c47bfe5861726e63dace09090,9ee54069c654bd92bdde05d7069f2bff,73.753271
280b2733b3ef22d38b7a6d7c78788be5,18.25052528,-100.3021081,6,13:30:00,13:41:40,true,8a7dc2f6cfa12b8f6514043aaf5e5bc7,8a7dc2f6cfa12b8f6514043aaf5e5bc7,8d891dfc0e29d744c15c18adced74a68,100.135656
f9b486edcf13f7bdced08823089f4730,18.29198186,-100.3536336,6,13:30:00,13:06:46,true,b2c084fea1daf82d642b8d2281b332ab,b2c084fea1daf82d642b8d2281b332ab,9d65282d498c0338377867996e761399,64.796449
88655d27f79f37371d0b9e5edf937cc1,18.27695603,-100.2893061,6,13:33:00,13:30:24,true,d20eea7e9dd852cb69a8b138f6a2a51b,d20eea7e9dd852cb69a8b138f6a2a51b,0309659a74b54b7933aa6c0571497d9b,86.250186
f65c15e9451768ad40bcf947ddc787aa,18.19433119,-100.3413813,6,21:00:00,20:39:32,false,1d4f59e3e5934946d4e545101b2a1f55,1d4f59e3e5934946d4e545101b2a1f55,8d891dfc0e29d744c15c18adced74a68,82.919951
e34455e5ce4c2f8caa4a322cd5bbf2b3,18.34634242,-100.3682582,6,15:00:00,14:05:27,false,ee76ed529e7d41a510fadd02f076d502,ee76ed529e7d41a510fadd02f076d502,585d8f4f36bc74acf0fc1fae7913b404,58.046285
e1bacdd4aa90d81a2b97aebb5f601f64,18.1973673,-100.3599733,6,14:00:00,13:40:10,false,550e363b22250076cd8a73bda16862ca,550e363b22250076cd8a73bda16862ca,8d891dfc0e29d744c15c18adced74a68,87.546236
919a7d356c7f5afa0f8a4b55cbd21d7d,18.19723028,-100.3598611,6,13:36:00,13:33:09,true,1d4f59e3e5934946d4e545101b2a1f55,1d4f59e3e5934946d4e545101b2a1f55,a5f0c25eb4cb2ffb0d5448e60b8fb81c,80.567074
9a583ff97f6ae1808cbc2681237b0b6c,18.27363415,-100.3074954,6,15:00:00,13:54:45,false,421ddcde5abd1b8e8d8e21676bdb4c2e,421ddcde5abd1b8e8d8e21676bdb4c2e,15bf16e04b6f5e730f38a7c6a4b47f21,76.264218
dff0d58e7546e5c58bcc08e428b1675f,18.16879173,-100.3595444,6,14:10:00,14:17:27,true,19490e74c169541b48ce50330477b772,19490e74c169541b48ce50330477b772,a5dc7c0c6d03a417245655307351f6e3,124.628769
d58c4e7a16b96fbe89dcf920a4f7a65d,18.29663826,-100.3544971,6,13:40:00,13:17:44,true,a303e8fe542f22fde93aaa31b33476b0,a303e8fe542f22fde93aaa31b33476b0,9d65282d498c0338377867996e761399,65.156618
98a7b16f0fc893b473cc5f1329a16728,18.16448238,-100.310488,6,14:00:00,13:25:02,false,90024067e2b2e40226ed8892caf8fc82,90024067e2b2e40226ed8892caf8fc82,1fc727dd540d924d2370b4d6ec0149fd,72.337285
3cfbd99a3c20b22bb6d601a0ab4b051a,18.28666426,-100.3317773,6,18:00:00,17:32:45,false,06a71e8ab0c6db5ce22a4689fd76a3f4,06a71e8ab0c6db5ce22a4689fd76a3f4,e9763f24fd46d0b9e52d423207a87c3c,78.720633
4d56fdc8b9e154bb1074c402e232e7f1,18.30352923,-100.3441504,6,13:43:00,13:19:33,true,0b33c377d8985b31d19e981866acbfbe,0b33c377d8985b31d19e981866acbfbe,86e6e48d0cb57f794b0c48162409fa74,64.654029
dff64c980088d31f5ba0c26c1249bfaa,18.37211072,-100.3941478,6,13:56:00,13:18:46,true,87f0d9b87d0a25a81ced5a63c01484ff,87f0d9b87d0a25a81ced5a63c01484ff,539fefbf8bd77f800d05b04cce7b0f07,51.721287
c2d4032b8ca88835cdad4012bd56740d,18.1553773,-100.2899118,6,15:00:00,13:48:37,false,40119f69eefb9b8f936befb91d99d77b,40119f69eefb9b8f936befb91d99d77b,16e537c9d1bf9a530aea9af2c8020f52,59.174139
621ac37c606fbfa2df2da24191c332d2,18.25140572,-100.4047163,6,13:46:00,13:11:18,true,38a6062a80e33f01f35fbb8bcc3a23c7,38a6062a80e33f01f35fbb8bcc3a23c7,a08814af6c2379a480e261b3598ddbd5,54.352257
555670e7ccaa951e8f328e5280e817ef,18.12996794,-100.316013,6,13:46:00,13:17:02,true,8e9f03ee9455dac286fdf2c47c717418,8e9f03ee9455dac286fdf2c47c717418,2bbf833e689d24b697f1f3529c3f3c4b,60.002836
de1be64de4eafb0cb4e6def38d7d36b3,18.25339839,-100.3040166,6,13:48:00,13:28:57,true,01a7a0a94b31371f51d428ad97adc807,01a7a0a94b31371f51d428ad97adc807,0dc6fb5924a8b917bc641666ed02663c,62.532102
fcc6604c88701df9daec5a5d0b21d761,18.24982645,-100.3982713,6,14:19:00,14:07:37,true,84afd2b22cf087f96473af8588af96a8,84afd2b22cf087f96473af8588af96a8,2d69acabaafd2516eeffd3c69b3c1328,107.618875
d1d177e6508ba7cbe4aed239b0f6bd22,18.13932497,-100.3700872,6,15:00:00,14:12:56,false,ec45127a11c6cfc175bef4209480509f,ec45127a11c6cfc175bef4209480509f,ea19343a1b5262c624347d89cc17aa9e,78.440224
998bd86163d7f526aa59be3305cf2341,18.21663322,-100.4264353,6,16:00:00,15:31:31,false,02297f2f55633ffc8bdec4b28da202fb,02297f2f55633ffc8bdec4b28da202fb,2aa560c85aeb4213b9af8bdd05805b91,87.856369
c29903b69fa1ced68b782ba37497b2c6,18.25128201,-100.4047145,6,13:51:00,13:42:33,true,355724dd398b63fd515a5de025aa85db,355724dd398b63fd515a5de025aa85db,3dd9ae393aa5327edfb27388758436bd,76.122485
13e6f295e1747ec45cda00718a8c395e,18.26326316,-100.3132058,6,13:52:00,14:21:41,true,c1e8c694702c2d4878e39e9ef2912060,c1e8c694702c2d4878e39e9ef2912060,f45fd1f4de72b451f9d99e2a033de337,119.011546
6a005d27716876b753d7cda4382ed319,18.29156582,-100.3559052,6,13:56:00,13:23:08,true,79fe6cd114d1d6a74bcb8ce7bd43322d,79fe6cd114d1d6a74bcb8ce7bd43322d,4f01884af565f4d2df35419e09cf58d0,56.391511
3b2e69a8a77d3ff75ee48927207d7408,18.17610818,-100.3785875,6,15:00:00,14:24:22,false,29c7a131083ab05e25a3d9b4d49d8c5e,29c7a131083ab05e25a3d9b4d49d8c5e,2bbf833e689d24b697f1f3529c3f3c4b,89.895201
7d5eb78816e7447f8d650999cdc81531,18.25041484,-100.3519949,6,14:03:00,14:36:16,true,c9d7d6c3eacc8aa461a81887aace0650,c9d7d6c3eacc8aa461a81887aace0650,0dc6fb5924a8b917bc641666ed02663c,122.181826
1ca41f8821e9146de9b1096a56e087ed,18.2688541,-100.3179994,6,14:03:00,13:24:20,true,91b508d81eb559e384062d1c046594b9,91b508d81eb559e384062d1c046594b9,afd0a7b8d546fcc697bb93a5934b65c3,49.377744
e7fa7873ccd85f52faf0c60daab90af7,18.24618983,-100.3824755,6,20:00:00,19:04:40,false,02297f2f55633ffc8bdec4b28da202fb,02297f2f55633ffc8bdec4b28da202fb,2d69acabaafd2516eeffd3c69b3c1328,142.548185
0d056030e4b5eed5441dc3aed0164f4b,18.25229478,-100.40665,6,17:00:00,15:59:15,false,dfc0a830dd2e5551928488c7cc316e98,dfc0a830dd2e5551928488c7cc316e98,7a44728dc60bafc53140a9f5ef7e4e75,132.763026
ccd1dacf58d31c357f7ff939317e4a40,18.28996499,-100.3558315,6,14:07:00,13:39:38,true,c242bb4d542f5134d4f2a36bc3a9beee,1a537d4990969400123e112405a32829,9d65282d498c0338377867996e761399,60.642836
0fac53383271800ef68dc3e21afe2631,18.21210876,-100.4023212,6,14:09:00,14:18:20,true,93d6803af92edcde3122996e5ed6e911,93d6803af92edcde3122996e5ed6e911,2d69acabaafd2516eeffd3c69b3c1328,98.620583
50324c9f8d8eec9ffc96f6f7a024dc11,18.20659306,-100.2672969,6,15:00:00,14:09:07,false,70d7f76567ce1e8f00e8483529e00d57,70d7f76567ce1e8f00e8483529e00d57,afd0a7b8d546fcc697bb93a5934b65c3,89.096732
4a6d1ac9fee1e364ea1148f18668f003,18.3307535,-100.3557014,6,15:00:00,14:28:51,false,5406f7d7cba570aaf22ed66a040ff5f8,5406f7d7cba570aaf22ed66a040ff5f8,a3bed30221372366bcd9b9779f395d0b,83.218108
4d1fd58d160b4198b41116fd440b1a36,18.17033513,-100.3540082,6,14:11:00,13:46:08,true,da593338fa3dd7226c35ced0709eb0d1,da593338fa3dd7226c35ced0709eb0d1,a5dc7c0c6d03a417245655307351f6e3,58.793169
c4c3d3d3e500a24334a5932e623bf4d3,18.32716139,-100.3561133,6,14:12:00,13:26:11,true,b03c40b3bd635299fe0f005479f25d36,b03c40b3bd635299fe0f005479f25d36,4f01884af565f4d2df35419e09cf58d0,43.216965
fe238f2025141339a6e5cc18671d496f,18.22067894,-100.3157307,6,14:15:00,14:08:10,true,06a71e8ab0c6db5ce22a4689fd76a3f4,06a71e8ab0c6db5ce22a4689fd76a3f4,15bf16e04b6f5e730f38a7c6a4b47f21,81.91871
bb8e8e22bafe3e506cfc289191363ea4,18.27821811,-100.3973124,6,15:00:00,14:13:22,false,991adcac1715865b8682ae486b901fa6,991adcac1715865b8682ae486b901fa6,3dd9ae393aa5327edfb27388758436bd,85.304485
55226b0e13329d5c0dcfeefdcb1dbf89,18.27088322,-100.4123409,6,15:00:00,14:01:54,false,c59c79054324fb8a2f0fa247df979de5,c59c79054324fb8a2f0fa247df979de5,afab9a94cf9d3d20ba7192204d5e48b3,68.320407
503e1b7eafb7e3374d78a1d6313e531b,18.28566298,-100.3117894,6,14:22:00,14:47:25,true,9fb7e5d81fd51387736b51c529ae0acb,9fb7e5d81fd51387736b51c529ae0acb,86e6e48d0cb57f794b0c48162409fa74,112.191937
efa56585d2fea67b894eef776b090f45,18.25310211,-100.4190242,6,16:00:00,15:35:35,false,9fcffbec941455b044c7de3b3efc591b,9fcffbec941455b044c7de3b3efc591b,6447951cd071f6f045fd4e6194920926,160.640564
cfcf1925072ba65f814a9c8cf28e59da,18.27251592,-100.3021748,6,15:00:00,14:20:01,false,c97e74ef684618e3e1e37ffaeeb402c2,c97e74ef684618e3e1e37ffaeeb402c2,e9763f24fd46d0b9e52d423207a87c3c,83.952171
7b8213f64f22df884ed681ded63aa111,18.28025595,-100.345486,6,14:25:00,14:19:10,true,13d0acb89288668ddf7a1291263570a5,13d0acb89288668ddf7a1291263570a5,90d3e898952320088d3de585f75a4873,82.04579
0418c7aabe2f8a442138893a5d24a9c4,18.27265927,-100.3159467,6,14:55:00,14:13:37,true,99377c7bb5adc7616090c032e51429e8,99377c7bb5adc7616090c032e51429e8,8d891dfc0e29d744c15c18adced74a68,76.882988
1be9355b8902406eaedea51dd2b4d80a,18.31147466,-100.3263453,6,14:56:00,14:37:53,true,15bc714361f3d4c09fcf779e36437d1a,15bc714361f3d4c09fcf779e36437d1a,86e6e48d0cb57f794b0c48162409fa74,100.16969
14e9b58e381f65bc115497dca06fab60,18.16426726,-100.323909,6,14:30:00,14:06:27,true,2a37311793a8334d91582d481f1b118b,2a37311793a8334d91582d481f1b118b,2bbf833e689d24b697f1f3529c3f3c4b,64.860619
6f122450dea599b9b044f8d956662fbc,18.26435814,-100.3239713,6,16:00:00,15:02:40,false,91773252e50270174cd919628a5a8ad3,91773252e50270174cd919628a5a8ad3,0dc6fb5924a8b917bc641666ed02663c,119.08781
f3242b3559d2ce4bcd18641138d3631c,18.39956967,-100.3706675,6,15:01:00,14:07:09,true,f5465ccb285f9f835f8feed64c141cee,f5465ccb285f9f835f8feed64c141cee,539fefbf8bd77f800d05b04cce7b0f07,64.655818
f22691b9c91087eedccc7d4917e6d200,18.29104486,-100.3286528,6,15:01:00,14:25:29,true,5d7d810fe783e560b28694857954ba17,5d7d810fe783e560b28694857954ba17,a3bed30221372366bcd9b9779f395d0b,82.870823
21bcd5c56cc7c0e88f01898b8bcba376,18.28892737,-100.3430437,6,15:00:00,14:15:59,false,b2c084fea1daf82d642b8d2281b332ab,b2c084fea1daf82d642b8d2281b332ab,a3bed30221372366bcd9b9779f395d0b,63.290469
6a5159583ae6fe87d5a0c8a64ba3fbde,18.24851191,-100.3231752,6,16:00:00,15:17:09,false,b75b25b42689dc67288a48fa6eeb9fb0,b75b25b42689dc67288a48fa6eeb9fb0,0cdeb3c8700028cdf750409d66e354da,124.819721
